family,family_key,instance,cluster_path,sha256,bytes,release_sha256,same_as_release,model_text_sha256,equals_historical,in_10k_pool,demand_above_total_hours,max_demand_minus_total,seed,rn_fuente,sg_fuente,demanda_fuente,economia_agua_fuente,costo_falla_fuente,termica_fuente,mercado_fuente,bellman_fuente,huella_semantica_sha256,es_historica,validacion_estructural,export_ok,rows,cols,integer_vars,binary_vars,continuous_vars,nonzeros,coef_min,coef_max
Simple,simple,v1_simple_000348,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000348.txt,fa59ba893f65524427c4bab4399027cd9f1d459647c209defc981a2e97bf0a8d,8113,fa59ba893f65524427c4bab4399027cd9f1d459647c209defc981a2e97bf0a8d,True,bbc2632c183a4b453979be5a0017fd050c7e739c095d1e75baa8707105d7fbd8,,False,,,20260717,entradas/entrada-modelo-simple/caso03a.txt,,entradas/entrada-modelo-simple/caso21a.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,e0b1f6e26cc1b27ef7312792d69a2cc7eb0284b32d6b45b3cd955cdc2c8fa38b,no,ok,True,14400,10800,2160,2160,8640,35590,0.002063824262017298,1750940473.3472002
Simple,simple,v1_simple_000349,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000349.txt,91dd36f0c07f6e7d725164a5828ccc63185181478b547438d87fed41eb070b81,8757,91dd36f0c07f6e7d725164a5828ccc63185181478b547438d87fed41eb070b81,True,483ab23e186e8baaf0f976ae105b42144a6648275aa16b2d701ae2db0fa3d1c9,,False,,,20260717,entradas/entrada-modelo-simple/caso46a.txt,,entradas/entrada-modelo-simple/caso42a.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,9eeaec291ef0916b913a4d9992b38dab2fe9acb36b3b26899b63fa41b6ecce3f,no,ok,True,14400,10800,2160,2160,8640,35590,0.002570283390526053,1683157199.4189
Simple,simple,v1_simple_000350,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000350.txt,12a250d10a3e4f6df4530b30a3a7bdbe9d2c162fc7708ef0479ff4d8d5919a79,6811,12a250d10a3e4f6df4530b30a3a7bdbe9d2c162fc7708ef0479ff4d8d5919a79,True,f1213c00adf2ab12af5387ae34bbd775bd05e72c6b4bdaab54a238c2e72578d1,,False,,,20260717,entradas/entrada-modelo-simple/caso05a.txt,,entradas/entrada-modelo-simple/caso02a.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,37b097e6150fe530fdcb846f8feecfe4daea1b1158ca619a2df194a84c5a6a87,no,ok,True,14400,10800,2160,2160,8640,35590,0.0018066091545032028,1823220904.6198
Simple,simple,v1_simple_000351,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000351.txt,8c1755a913f03082afa9ee80431d7cbec659a24fa127546bccc0d5b5a9736230,8703,8c1755a913f03082afa9ee80431d7cbec659a24fa127546bccc0d5b5a9736230,True,b3433bea3f0c04d018330a4439e65e9a82c710156f1678c4d7d018adbdbefebe,,False,,,20260717,entradas/entrada-modelo-simple/caso35a.txt,,entradas/entrada-modelo-simple/caso19d.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,ca5e55931737b6a5bd075c17e0f96a6dc9b20ae7b20b6fd1753e9bce3810875e,no,ok,True,14400,10800,2160,2160,8640,35590,0.002041253475601092,1689079869.7877
Simple,simple,v1_simple_000352,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000352.txt,8dc76d076680c41f0f18d6e51e2777e90d1572f10dbc3e75bad3798ef9948c28,6923,8dc76d076680c41f0f18d6e51e2777e90d1572f10dbc3e75bad3798ef9948c28,True,53fd80e0788631da8d9310726731c047edd43bce6fb95ca91ce382a4722290e4,,False,,,20260717,entradas/entrada-modelo-simple/caso28a.txt,,entradas/entrada-modelo-simple/caso47d.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,b5df6a2c7093147a0e58fcd4c7685676941e02c395c76e411bc4d1d4f0acaaff,no,ok,True,14400,10800,2160,2160,8640,35590,0.0020996497451643077,1741459810.9221
Simple,simple,v1_simple_000353,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000353.txt,9b73bf432c0904287af3684f6ac1295b284b3bdcf9b418cae7479321d790e4bc,7071,9b73bf432c0904287af3684f6ac1295b284b3bdcf9b418cae7479321d790e4bc,True,1699958e60976c1fcbefd60ead1549a27db1b1964f0d5c095a2aeaa7afa66945,,False,,,20260717,entradas/entrada-modelo-simple/caso26a.txt,,entradas/entrada-modelo-simple/caso01d.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,601e3702bed7f5d809e64677fa61910b9fc67dbb2a7e00f562e2dd79d08c8b23,no,ok,True,14400,10800,2160,2160,8640,35590,0.002236453901371919,1711261788.138
Simple,simple,v1_simple_000354,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000354.txt,73968d2ddf08dc97f48f2db3c68e7539f3eb8fd55253ad9437fdd90984a733b5,6587,73968d2ddf08dc97f48f2db3c68e7539f3eb8fd55253ad9437fdd90984a733b5,True,05d459c6cd211022cbfd6cb886b3b90ff255288f1c05dd3246a019253d6da733,,False,,,20260717,entradas/entrada-modelo-simple/caso29a.txt,,entradas/entrada-modelo-simple/caso33d.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,2a1df5ddc1af2088e9ba4fb79deae1638244e790b16850db6d1317e858960e6e,no,ok,True,14400,10800,2160,2160,8640,35590,0.0020692640589315436,1769691591.0805
Simple,simple,v1_simple_000355,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000355.txt,e9682e6e26f567c00f0aab20bd5955068ddde507ae2e9cc61cc100cad65ea90e,7327,e9682e6e26f567c00f0aab20bd5955068ddde507ae2e9cc61cc100cad65ea90e,True,134b1461954fec91c6c62961b1a4de9d5c8dc74ecfee338a84851a52707f2b85,,False,,,20260717,entradas/entrada-modelo-simple/caso33a.txt,,entradas/entrada-modelo-simple/caso28d.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,0ac9a3484e771e2c45411e583ce8e7030c2c2cd72bedf8f3122f69471f21b38d,no,ok,True,14400,10800,2160,2160,8640,35590,0.001834975369991492,1775555948.9478
Simple,simple,v1_simple_000356,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000356.txt,c3dedf0c1ed30958e2ce5127099b9a1088ee507e8f0972efa64f92fafcd33000,7277,c3dedf0c1ed30958e2ce5127099b9a1088ee507e8f0972efa64f92fafcd33000,True,f3de838aa2eaa06951a7b06b455a6dd0589fcd26f0da47436218dea57e05fdb5,,False,,,20260717,entradas/entrada-modelo-simple/caso31a.txt,,entradas/entrada-modelo-simple/caso47a.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,4378d256b3350390bdfa60e3ed80cf1a3d7b38d18edf3afcaecf59123fb1571b,no,ok,True,14400,10800,2160,2160,8640,35590,0.0018525691930238574,1798979718.921
Simple,simple,v1_simple_000357,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000357.txt,1ec9f7dc8ece1dfa8c7e37224b1996475a1466aee0539f72e85a761c714af614,8234,1ec9f7dc8ece1dfa8c7e37224b1996475a1466aee0539f72e85a761c714af614,True,5cfc949f70b19dccdba2d3bd45e8b5d1fe2da8a27b458f08b5b71cb27505ac65,,False,,,20260717,entradas/entrada-modelo-simple/caso45a.txt,,entradas/entrada-modelo-simple/caso23a.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,864918564547c283047e00f3cf846ee31fbb6719747ed49e580124aebde83c8c,no,ok,True,14400,10800,2160,2160,8640,35590,0.0026208284596349143,1705197653.2741
Simple,simple,v1_simple_000358,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000358.txt,b7f9b72d2b5efb31e7d7d82e7f72de35472a8674afea35318e0ca3707ceaad5e,8267,b7f9b72d2b5efb31e7d7d82e7f72de35472a8674afea35318e0ca3707ceaad5e,True,c9009732e65311d1bce30cf89b4c987e2f55fdb724d6e4424fdac0a262ba09b8,,False,,,20260717,entradas/entrada-modelo-simple/caso32a.txt,,entradas/entrada-modelo-simple/caso20d.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,5c5a179a903d9d6ee263ec874c28c2ab5fe0a9fbf51d8526fb5a5fe407361fe2,no,ok,True,14400,10800,2160,2160,8640,35590,0.001850262057744966,1778590996.0653
Simple,simple,v1_simple_000359,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000359.txt,ad9a154c0636b92ac21f08bf44303026231c77a880bdd9e8180d11e3c21fbbbb,6979,ad9a154c0636b92ac21f08bf44303026231c77a880bdd9e8180d11e3c21fbbbb,True,bead6c2994288496aa086c1bcbc7ea265d93467b6f5b8b4b6fc1500b53ab8eb9,,False,,,20260717,entradas/entrada-modelo-simple/caso02a.txt,,entradas/entrada-modelo-simple/caso22a.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,06ba029af234a2b67dcf6795a7083b215fc56b89d2b4fad3bf507e2f9f086253,no,ok,True,14400,10800,2160,2160,8640,35590,0.002183380597249737,1735480282.2281
Simple,simple,v1_simple_000360,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000360.txt,5c5ddab99f7f7a29b5626bfc1c59bbf3caffb539d8f0da4e74d0014e55f8f20b,9445,5c5ddab99f7f7a29b5626bfc1c59bbf3caffb539d8f0da4e74d0014e55f8f20b,True,2ba729ba8449b6fa605df9b72e5f90f21cbb441164cac37a209ad5e06f5c324a,,False,,,20260717,entradas/entrada-modelo-simple/caso20a.txt,,entradas/entrada-modelo-simple/caso03a.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,0f2a3664e307dcab332ef80088f17adfb6c6f04f2b73d6989bafbb4725c97d8f,no,ok,True,14400,10800,2160,2160,8640,35590,0.002573716057247912,1503649991.9409006
Simple,simple,v1_simple_000361,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000361.txt,8507d0caf93eae536099b676f2c93503b59c41a1783ad0e885b66af2fc8a23de,9445,8507d0caf93eae536099b676f2c93503b59c41a1783ad0e885b66af2fc8a23de,True,879e5132742406d8e8924f2c28bdac172fc261dbe1236a7479dd0cc9a51011bd,,False,,,20260717,entradas/entrada-modelo-simple/caso34a.txt,,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,7c84db9dfd3209712474cfb9cbbe8fbf19e47fa98ffef81913fb3cde8b4598a7,no,ok,True,14400,10800,2160,2160,8640,35590,0.0018486176509162231,1364677423.1739
Simple,simple,v1_simple_000362,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000362.txt,c10806b674aee06a113e4a58375d7c742968493fbbdcec20a721c690f70b4488,7499,c10806b674aee06a113e4a58375d7c742968493fbbdcec20a721c690f70b4488,True,6486ec061fbd379544f6cf942f9724cea6ca08c65a0b79ea34634218c8efa401,,False,,,20260717,entradas/entrada-modelo-simple/caso09a.txt,,entradas/entrada-modelo-simple/caso44d.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,22bc4513b8bb58e2b8d08428ee8e233fefd7473a6a0346b0a9f0f292aeb89b9c,no,ok,True,14400,10800,2160,2160,8640,35590,0.0013503874856191352,1822112020.8674
Simple,simple,v1_simple_000363,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000363.txt,99c4f1edec62aaeae85ade129547ba92c526d3695823e5924e0eb1726d5a53bf,6845,99c4f1edec62aaeae85ade129547ba92c526d3695823e5924e0eb1726d5a53bf,True,5eb2e17cbbe5648db2ea659261c04225dfae51f6559aee53de7b58ddb84a70b1,,False,,,20260717,entradas/entrada-modelo-simple/caso04a.txt,,entradas/entrada-modelo-simple/caso30a.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,c59e2072cea29a6bdbf9631589d6ab03e3161491413cbc734e48efe0babef8fc,no,ok,True,14400,10800,2160,2160,8640,35590,0.0019490160631476913,1799419750.0653
Simple,simple,v1_simple_000364,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000364.txt,d88755123b5b28cf6d7c464d8cb55a10376bee3beac79dd32a22768a37253ee7,7170,d88755123b5b28cf6d7c464d8cb55a10376bee3beac79dd32a22768a37253ee7,True,8163b2dd88251cb70a408e5df86e0a65fcb6f8821aa72b3404fce7e1ba312e7c,,False,,,20260717,entradas/entrada-modelo-simple/caso09a.txt,,entradas/entrada-modelo-simple/caso27a.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,7d53253c71bc4f5680ccfcf3a7db4252e80dfd20169427de5b0376627cbf35c2,no,ok,True,14400,10800,2160,2160,8640,35590,0.0013503874856191352,1822112020.8674
Simple,simple,v1_simple_000365,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000365.txt,05e4a774044e04c2c83f2d0a2f7b1e401fa56ed9b658f23b0317ca9082ff974b,9417,05e4a774044e04c2c83f2d0a2f7b1e401fa56ed9b658f23b0317ca9082ff974b,True,d8d7bf3c164216af5bae1eabf062fbba1a54fb38712cd2c66ad818c0c143cf25,,False,,,20260717,entradas/entrada-modelo-simple/caso34a.txt,,entradas/entrada-modelo-simple/caso14a.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,f0072a084c6c74562cb4adf6801b5f4f63c2299da2af98597262d449bc713117,no,ok,True,14400,10800,2160,2160,8640,35590,0.0018486176509162231,1364677423.1739
Simple,simple,v1_simple_000366,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000366.txt,827fab57b30d95353d93e4bf17699ba1c8963f2d44ef3420286b29c52c3ac7ee,8232,827fab57b30d95353d93e4bf17699ba1c8963f2d44ef3420286b29c52c3ac7ee,True,cfaab3f02bce7e0200251ffec336b2384e456b17ae047a96d6eb7d3adf582015,,False,,,20260717,entradas/entrada-modelo-simple/caso45a.txt,,entradas/entrada-modelo-simple/caso10a.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,3e66d9ee131264e8cf0bbc2d32451b3e70856cc69c16aad2018abfd37c94c6a9,no,ok,True,14400,10800,2160,2160,8640,35590,0.0026208284596349143,1705197653.2741
Simple,simple,v1_simple_000367,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000367.txt,402b22373f37374b51e1c5445b5ee77114f89287b819c1f3bf80c3edde376842,7829,402b22373f37374b51e1c5445b5ee77114f89287b819c1f3bf80c3edde376842,True,4746bad2b7cf466ceeeb6e387a12c645c307f123ea2741ba1ac28abb6ff4210e,,False,,,20260717,entradas/entrada-modelo-simple/caso30a.txt,,entradas/entrada-modelo-simple/caso31d.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,0f626cc164874a7dfde3a4643e896ab0f92a89bbf3277a1748210b4ce4b7cdf0,no,ok,True,14400,10800,2160,2160,8640,35590,0.0019468179652605384,1776623546.3676
Simple,simple,v1_simple_000368,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000368.txt,339fe373ad9203c3bf21f0fd2d15f79c0c401fbcf8092bce045f17471669f3e5,6973,339fe373ad9203c3bf21f0fd2d15f79c0c401fbcf8092bce045f17471669f3e5,True,3749aad62dfa40898f4ea763496e0aee60887c1c226287bcbab1545e9f125013,,False,,,20260717,entradas/entrada-modelo-simple/caso04a.txt,,entradas/entrada-modelo-simple/caso21d.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,a88cf7ab2961e90889e80919e22a01132b40ac3a80d31fa1ff29e959d6214f10,no,ok,True,14400,10800,2160,2160,8640,35590,0.0019490160631476913,1799419750.0653
Simple,simple,v1_simple_000369,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000369.txt,8d5a073aef864099b99b3230f730332cd22ee5de9d8ba0027c1006fb0c8987b6,6363,8d5a073aef864099b99b3230f730332cd22ee5de9d8ba0027c1006fb0c8987b6,True,4c500eb995a8d2a2a945a89b942215b09abba27f68fbd384ae7f4a432cf05396,,False,,,20260717,entradas/entrada-modelo-simple/caso47a.txt,,entradas/entrada-modelo-simple/caso28a.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,bf3ee98068f5c1653db75048efa87e64f09b81c92a8986ef8f69cdc6bbb04775,no,ok,True,14400,10800,2160,2160,8640,35590,0.002531586771933222,1780139329.7131996
Simple,simple,v1_simple_000370,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000370.txt,ddf84e976aabb30546364f56337853356816a7bdfbf159a758bbe859e26a84ad,6808,ddf84e976aabb30546364f56337853356816a7bdfbf159a758bbe859e26a84ad,True,87aa3dcfd6d60b33a32a6a65096c6cd01ceeee958e88358d77a3c9fe109a1688,,False,,,20260717,entradas/entrada-modelo-simple/caso05a.txt,,entradas/entrada-modelo-simple/caso35a.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,d163ec62a3642510e67fe3de1188b6e4c61302f8ee27fa69bd169de1814f3046,no,ok,True,14400,10800,2160,2160,8640,35590,0.0018066091545032028,1823220904.6198
Simple,simple,v1_simple_000371,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000371.txt,52d4fd8bf21352b35c957020823c408f6b73fe688383f89e4aa87cba929450ba,8663,52d4fd8bf21352b35c957020823c408f6b73fe688383f89e4aa87cba929450ba,True,993c9da26340a5babd3e8333d3e7118818f732037f3e6a9b031d835d15976491,,False,,,20260717,entradas/entrada-modelo-simple/caso22a.txt,,entradas/entrada-modelo-simple/caso27d.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,9028a00e6bf16a995c56ad4eb1a6aee267c489b5ef7626df326303539049e930,no,ok,True,14400,10800,2160,2160,8640,35590,0.002604348626545013,1707097051.2983
Simple,simple,v1_simple_000372,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000372.txt,28620f1bc280f3ee5207da2c9b5cc676d9d82f0973422f50901695605fc29073,9101,28620f1bc280f3ee5207da2c9b5cc676d9d82f0973422f50901695605fc29073,True,4be5a9013c4bfb833eacda9bc383c00a6bdf7a2cfe58c44f08e2e75bac7ce8c6,,False,,,20260717,entradas/entrada-modelo-simple/caso44a.txt,,entradas/entrada-modelo-simple/caso32a.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,1230c460a0f520bba3b8b396239971ae7ce4bb98699d7090f652fb8c62a58867,no,ok,True,14400,10800,2160,2160,8640,35590,0.0026137130226330414,1506455467.3390005
Simple,simple,v1_simple_000373,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000373.txt,8e39bf5666c46096913a4911ec152b3aadaeaa40e01421cacf7f075d7c1b3120,6806,8e39bf5666c46096913a4911ec152b3aadaeaa40e01421cacf7f075d7c1b3120,True,020d081d181698e7793f465743ea991b72004528b0dd7d78fc2641467f4224df,,False,,,20260717,entradas/entrada-modelo-simple/caso23a.txt,,entradas/entrada-modelo-simple/caso26d.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,3c1214e992c766d256012b4b5a59c365b370d20f7c397be9f5fb583c37e2cb24,no,ok,True,14400,10800,2160,2160,8640,35590,0.002580669044345527,1804882081.0451994
Simple,simple,v1_simple_000374,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000374.txt,5d5c7f5363462d0413d199196b50730e53fbac1224ae430ebb1b9955b57a739c,9783,5d5c7f5363462d0413d199196b50730e53fbac1224ae430ebb1b9955b57a739c,True,21e79b6880b4d2db35a7ad77e1fcd3d09ca20b77a880a0ae17d495f5d60e6fff,,False,,,20260717,entradas/entrada-modelo-simple/caso14a.txt,,entradas/entrada-modelo-simple/caso45d.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,aa9e52c6e34cd7de3ea3fed1f9778a09c17362992f8a629269b3c5f120873804,no,ok,True,14400,10800,2160,2160,8640,35590,0.0019228334953681281,957996051.4447975
Simple,simple,v1_simple_000375,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000375.txt,1d412d7dad5ed0fe8cb8dc195259a739c9687aece3d05d0b8aa2265aa43d5be1,7102,1d412d7dad5ed0fe8cb8dc195259a739c9687aece3d05d0b8aa2265aa43d5be1,True,f7995d7a091c5d9cd1f29fcdc1edd44107270c7e096b9f854bbb35be7d67a9a4,,False,,,20260717,entradas/entrada-modelo-simple/caso02a.txt,,entradas/entrada-modelo-simple/caso12d.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,343b0ed10fb394828ca305fee821d7eae1417cdc687b2690991290b12c2c42eb,no,ok,True,14400,10800,2160,2160,8640,35590,0.002183380597249737,1735480282.2281
Simple,simple,v1_simple_000376,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000376.txt,c1a8f0de0cf51253fb5896d310664894ab752770adb67d6038e7fed1360854ba,7486,c1a8f0de0cf51253fb5896d310664894ab752770adb67d6038e7fed1360854ba,True,8f241a5e495492d8c19ad0927945736429d34a70e799a2bf4aa968ece4654f50,,False,,,20260717,entradas/entrada-modelo-simple/caso31a.txt,,entradas/entrada-modelo-simple/caso11d.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,39854a68f31764aadef505e1afdb9c472a11e4c8786197e2020e0317a49641a9,no,ok,True,14400,10800,2160,2160,8640,35590,0.0018525691930238574,1798979718.921
Simple,simple,v1_simple_000377,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000377.txt,fc3dccc4ed6b1f60d5acd392be61295bf55412aa5ddf356286165d9ad8b34786,6955,fc3dccc4ed6b1f60d5acd392be61295bf55412aa5ddf356286165d9ad8b34786,True,f63c38e23a9e4aec10a6faee6ee8c49837dd2bead6694d1b6a56223d9d7967f5,,False,,,20260717,entradas/entrada-modelo-simple/caso28a.txt,,entradas/entrada-modelo-simple/caso48d.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,ddbdcb400be21a616144b9b93142c49a9a184cf86e8fedb13ff170f5d98f1b95,no,ok,True,14400,10800,2160,2160,8640,35590,0.0020996497451643077,1741459810.9221
Simple,simple,v1_simple_000378,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000378.txt,7db6a2c93f1d7c0210f86481e435f2ee96db754dcad57d8e3c70d6b98f2493e1,7468,7db6a2c93f1d7c0210f86481e435f2ee96db754dcad57d8e3c70d6b98f2493e1,True,43264263318d5438351661b3a3e7ea76f13079d16a77950124d9bd2a1df29731,,False,,,20260717,entradas/entrada-modelo-simple/caso01a.txt,,entradas/entrada-modelo-simple/caso22d.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,cf5566d241e46b50dca0b1aa4114d56645a78442e86c9e4c450c301754b051b2,no,ok,True,14400,10800,2160,2160,8640,35590,0.002283074222262288,1693882696.0
Simple,simple,v1_simple_000379,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000379.txt,00700001e9650d2975b9085c23c62e9886ec8d019673b0512fdfb414c73ccef7,8635,00700001e9650d2975b9085c23c62e9886ec8d019673b0512fdfb414c73ccef7,True,58ff6f7dfb9805a732770219c273fcb214928d4fc2d61b66a57e4fb0502e48f0,,False,,,20260717,entradas/entrada-modelo-simple/caso11a.txt,,entradas/entrada-modelo-simple/caso19a.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,c442a333dc4f74acbfeaa5036b79fd6e1fc0b4dd5c38ab5521e6f5ed77b650bf,no,ok,True,14400,10800,2160,2160,8640,35590,0.0015314478310542172,1667595220.3684
Simple,simple,v1_simple_000380,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000380.txt,39aa44a20122c6ecf86a814bf9d650b7a18a349e8924b38b843cc0276a4149a4,7788,39aa44a20122c6ecf86a814bf9d650b7a18a349e8924b38b843cc0276a4149a4,True,32a1c0d71272ebdfbaeda9f327285d861117627eac8d84fc180a855c6ee2f37f,,False,,,20260717,entradas/entrada-modelo-simple/caso21a.txt,,entradas/entrada-modelo-simple/caso33a.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,90e5331c051196e2de5bfdbd0f8e895f777a1b1c70e3997dbe11c275712619f7,no,ok,True,14400,10800,2160,2160,8640,35590,0.0026214232932998266,1719266684.8306
